timestamp,date,open,high,low,close,volume
1726458300,2024-09-16,4527.00,4546.05,4494.45,4513.25,1155120
1726544700,2024-09-17,4513.25,4535.80,4466.00,4505.65,1699364
1726631100,2024-09-18,4497.05,4497.05,4321.00,4346.15,2961779
1726717500,2024-09-19,4390.05,4422.20,4281.80,4296.15,2927551
1726803900,2024-09-20,4316.90,4330.70,4227.50,4284.90,5447908
1727063100,2024-09-23,4300.00,4309.40,4253.00,4268.50,1702319
1727149500,2024-09-24,4251.65,4291.00,4240.00,4271.30,3012026
1727235900,2024-09-25,4252.35,4289.60,4240.00,4274.75,2713073
1727322300,2024-09-26,4260.00,4316.80,4260.00,4292.50,3964251
1727408700,2024-09-27,4335.00,4378.00,4300.05,4308.70,3012477
1727667900,2024-09-30,4286.90,4298.75,4260.05,4268.50,2503416
1727754300,2024-10-01,4255.55,4295.75,4242.95,4287.90,1823365
1727927100,2024-10-03,4262.60,4279.00,4210.00,4232.75,3350119
1728013500,2024-10-04,4225.00,4298.00,4224.05,4252.25,2965463
1728272700,2024-10-07,4273.90,4297.25,4229.40,4272.85,1472619
1728359100,2024-10-08,4272.60,4279.40,4203.95,4253.25,1541867
1728445500,2024-10-09,4260.00,4295.00,4246.70,4252.95,1082504
1728531900,2024-10-10,4253.25,4293.85,4198.60,4227.40,2378875
1728618300,2024-10-11,4143.00,4241.95,4112.45,4149.20,5759183
1728877500,2024-10-14,4140.00,4165.40,4122.20,4136.65,2137590
1728963900,2024-10-15,4131.05,4169.95,4095.00,4116.80,2759474
1729050300,2024-10-16,4085.00,4115.00,4067.20,4094.95,2359151
1729136700,2024-10-17,4112.80,4129.95,4092.95,4109.00,2522659
1729223100,2024-10-18,4090.00,4146.15,4080.00,4123.05,2361000
1729482300,2024-10-21,4132.60,4139.95,4070.00,4079.85,1595450
1729568700,2024-10-22,4066.00,4089.80,4006.35,4015.50,1928049
1729655100,2024-10-23,3999.60,4113.55,3995.15,4066.25,1966476
1729741500,2024-10-24,4004.00,4079.00,4004.00,4047.90,2676744
1729827900,2024-10-25,4057.05,4092.00,4032.70,4057.55,1759676
1730087100,2024-10-28,4068.95,4134.00,4051.00,4090.85,1532534
1730173500,2024-10-29,4095.85,4103.50,4060.10,4075.25,1445885
1730259900,2024-10-30,4075.00,4107.00,4060.05,4084.65,1935002
1730346300,2024-10-31,4070.00,4078.30,3960.00,3968.45,3740372
1730432700,2024-11-01,3989.85,3998.95,3976.05,3984.20,154895
1730691900,2024-11-04,3966.30,3991.90,3913.25,3964.15,2269192
1730778300,2024-11-05,3941.10,3986.00,3941.10,3971.35,967590
1730864700,2024-11-06,4003.60,4149.80,3975.25,4139.65,3792017
1730951100,2024-11-07,4169.70,4205.80,4085.05,4150.90,3724349
1731037500,2024-11-08,4155.00,4169.75,4117.65,4147.00,1648039
1731296700,2024-11-11,4128.20,4234.30,4117.65,4198.70,1406487
1731383100,2024-11-12,4216.00,4218.00,4164.35,4197.40,1587640
1731469500,2024-11-13,4178.10,4196.75,4131.05,4150.35,1098813
1731555900,2024-11-14,4135.00,4160.00,4116.45,4145.90,1825432
1731901500,2024-11-18,4213.00,4213.00,3990.20,4019.50,3313944
1731987900,2024-11-19,4019.90,4132.15,4014.10,4039.55,1776233
1732160700,2024-11-21,4044.90,4092.45,4024.00,4072.85,2384347
1732247100,2024-11-22,4071.00,4254.95,4054.00,4244.60,3096553
1732506300,2024-11-25,4280.00,4328.10,4252.20,4315.10,4052167
1732592700,2024-11-26,4321.05,4366.60,4310.00,4352.70,2060669
1732679100,2024-11-27,4358.95,4377.40,4324.05,4332.55,1558993
1732765500,2024-11-28,4319.00,4339.95,4233.00,4244.90,2558544
1732851900,2024-11-29,4220.00,4298.70,4195.65,4270.85,2017425
1733111100,2024-12-02,4270.00,4288.20,4230.05,4276.65,1670944
1733197500,2024-12-03,4314.35,4325.00,4265.45,4302.75,2010905
1733283900,2024-12-04,4313.55,4386.95,4289.05,4354.40,3302642
1733370300,2024-12-05,4400.80,4489.00,4360.00,4464.05,3746747
1733456700,2024-12-06,4453.00,4465.00,4412.75,4445.50,1842087
1733715900,2024-12-09,4430.45,4469.40,4415.55,4452.15,2066639
1733802300,2024-12-10,4426.15,4493.80,4412.10,4432.55,2087828
1733888700,2024-12-11,4431.85,4448.65,4407.00,4427.45,1635256
1733975100,2024-12-12,4430.05,4485.00,4426.00,4454.95,1914642
1734061500,2024-12-13,4434.95,4494.90,4394.40,4473.90,1967048
1734320700,2024-12-16,4459.00,4475.00,4397.00,4415.20,1646224
1734407100,2024-12-17,4410.00,4432.95,4318.00,4328.50,3225027
1734493500,2024-12-18,4311.70,4362.00,4289.60,4347.85,1575404
1734579900,2024-12-19,4282.00,4364.00,4262.00,4271.90,3015763
1734666300,2024-12-20,4329.00,4382.00,4152.50,4170.30,4116989
1734925500,2024-12-23,4200.05,4217.00,4114.90,4158.30,2195338
1735011900,2024-12-24,4158.30,4218.00,4158.30,4179.50,1181886
1735184700,2024-12-26,4179.50,4199.95,4143.15,4169.10,1208464
1735271100,2024-12-27,4163.00,4180.95,4147.25,4164.85,858100
1735530300,2024-12-30,4151.00,4199.30,4112.00,4158.80,1527169
1735616700,2024-12-31,4135.00,4139.95,4032.05,4094.80,1555429
1735703100,2025-01-01,4094.40,4134.00,4085.45,4112.45,763161
1735789500,2025-01-02,4120.00,4183.00,4096.95,4175.75,1720835
1735875900,2025-01-03,4179.95,4179.95,4092.30,4099.90,1791953
1736135100,2025-01-06,4105.50,4149.65,4066.40,4095.00,2085593
1736221500,2025-01-07,4114.95,4140.35,4011.55,4028.30,2669054
1736307900,2025-01-08,4034.90,4126.00,4017.75,4108.40,2181277
1736394300,2025-01-09,4101.00,4137.75,4025.30,4038.85,2392472
1736480700,2025-01-10,4200.00,4297.00,4170.00,4265.65,7894300
1736739900,2025-01-13,4245.00,4322.95,4227.40,4291.10,4003771
1736826300,2025-01-14,4302.00,4313.90,4219.05,4233.05,3441709
1736912700,2025-01-15,4218.00,4256.45,4207.45,4249.60,1653474
1736999100,2025-01-16,4260.00,4294.00,4191.85,4206.30,2637705
1737085500,2025-01-17,4159.90,4160.60,4100.05,4124.30,1761466
1737344700,2025-01-20,4145.80,4145.80,4068.10,4077.80,1287799
1737431100,2025-01-21,4095.30,4111.00,4030.00,4035.85,1971591
1737517500,2025-01-22,4050.00,4163.15,4044.20,4156.60,2409223
1737603900,2025-01-23,4168.00,4191.35,4140.05,4145.45,1822998
1737690300,2025-01-24,4104.00,4178.00,4104.00,4152.35,1910099
1737949500,2025-01-27,4102.00,4156.35,4041.05,4065.15,1551782
1738035900,2025-01-28,4070.80,4102.00,4028.30,4040.30,2468272
1738122300,2025-01-29,4054.00,4107.85,4054.00,4099.80,1217089
1738208700,2025-01-30,4099.90,4129.90,4058.50,4100.05,1531251
1738295100,2025-01-31,4110.00,4128.45,4085.25,4112.40,1492943
1738381500,2025-02-01,4113.00,4135.90,4056.00,4073.15,437172
1738554300,2025-02-03,4030.90,4077.00,3998.70,4068.65,1265713
1738640700,2025-02-04,4083.70,4118.85,4066.05,4107.05,2547132
1738727100,2025-02-05,4150.00,4150.00,4076.00,4091.10,1693912
1738813500,2025-02-06,4105.40,4139.50,4051.55,4082.75,2284536
1738899900,2025-02-07,4090.00,4090.00,4008.00,4029.40,1548940
1739159100,2025-02-10,4040.00,4052.00,4014.35,4036.95,1339511
1739245500,2025-02-11,4018.40,4040.00,3955.00,3963.55,1810908
1739331900,2025-02-12,3971.10,4021.75,3940.15,3950.15,1678002
1739418300,2025-02-13,3968.00,3984.45,3902.25,3910.15,2277310
1739504700,2025-02-14,3925.00,3948.00,3900.00,3934.85,1681975
1739763900,2025-02-17,3856.50,3934.00,3856.20,3904.50,1799806
1739850300,2025-02-18,3898.40,3924.40,3864.50,3873.20,2149879
1739936700,2025-02-19,3872.20,3874.95,3768.15,3784.10,4366672
1740023100,2025-02-20,3761.50,3788.00,3751.30,3779.40,2888572
1740109500,2025-02-21,3776.10,3817.00,3775.00,3786.00,1833931
1740368700,2025-02-24,3743.15,3763.20,3670.00,3675.60,2508516
1740455100,2025-02-25,3625.00,3658.00,3621.25,3629.55,4101954
1740627900,2025-02-27,3611.70,3638.00,3600.70,3612.55,3823856
1740714300,2025-02-28,3584.95,3600.00,3457.00,3483.25,7085018
1740973500,2025-03-03,3485.00,3523.25,3476.15,3493.05,4990439
1741059900,2025-03-04,3474.00,3551.00,3464.30,3532.05,2797737
1741146300,2025-03-05,3520.85,3600.35,3520.85,3547.05,2501894
1741232700,2025-03-06,3557.00,3609.45,3536.10,3601.60,2786513
1741319100,2025-03-07,3600.00,3625.00,3574.40,3611.20,2051315
1741578300,2025-03-10,3606.50,3622.10,3582.60,3589.65,1004626
1741664700,2025-03-11,3558.00,3588.75,3537.65,3575.30,1995450
1741751100,2025-03-12,3565.00,3569.25,3486.85,3506.20,3174167
1741837500,2025-03-13,3502.30,3524.30,3484.10,3511.05,1693004
1742183100,2025-03-17,3489.00,3530.45,3477.35,3497.70,2690906
1742355900,2025-03-19,3547.00,3547.00,3462.75,3497.10,3051244
1742442300,2025-03-20,3512.00,3578.95,3512.00,3563.15,2845192
1742528700,2025-03-21,3475.00,3616.25,3465.00,3578.10,4161925
1742787900,2025-03-24,3600.00,3649.75,3566.60,3628.95,1834751
1742874300,2025-03-25,3645.00,3710.00,3638.00,3657.75,3135390
1742960700,2025-03-26,3647.75,3680.50,3625.85,3635.80,1734499
1743047100,2025-03-27,3614.85,3663.00,3610.50,3651.20,2528474
1743133500,2025-03-28,3651.00,3660.95,3591.90,3606.15,2051919
1743479100,2025-04-01,3572.70,3584.00,3525.00,3550.80,2618493
1743565500,2025-04-02,3544.00,3564.10,3530.05,3543.95,1764313
1743651900,2025-04-03,3491.00,3502.00,3396.15,3403.15,4537821
1743738300,2025-04-04,3362.60,3399.65,3295.50,3299.40,5317367
1743997500,2025-04-07,3100.00,3291.40,3056.05,3274.05,6623955
1744083900,2025-04-08,3302.05,3349.00,3255.30,3292.95,5557558
1744170300,2025-04-09,3260.55,3270.00,3212.05,3246.60,2990265
1744343100,2025-04-11,3289.55,3298.95,3206.00,3231.50,7108961
1744688700,2025-04-15,3314.40,3314.40,3238.60,3248.20,3512160
1744775100,2025-04-16,3248.20,3278.10,3229.00,3273.80,2384391
1744861500,2025-04-17,3245.50,3303.60,3218.00,3298.90,2932346
1745207100,2025-04-21,3290.10,3354.00,3284.10,3321.60,2432946
1745293500,2025-04-22,3322.60,3333.90,3295.00,3314.40,2710498
1745379900,2025-04-23,3365.00,3420.90,3337.30,3413.00,3543923
1745466300,2025-04-24,3401.10,3412.50,3387.70,3401.60,2252175
1745552700,2025-04-25,3420.00,3477.80,3405.00,3448.00,2742991
1745811900,2025-04-28,3435.00,3457.80,3405.00,3443.50,1593296
1745898300,2025-04-29,3455.00,3495.00,3430.40,3472.50,1578332
1745984700,2025-04-30,3472.00,3509.90,3366.00,3453.70,2809332
1746157500,2025-05-02,3472.00,3491.50,3420.00,3431.00,1721761
1746416700,2025-05-05,3450.00,3504.50,3446.40,3454.30,1284443
1746503100,2025-05-06,3460.00,3473.00,3437.00,3460.00,1324763
1746589500,2025-05-07,3420.60,3459.50,3420.60,3445.10,1477128
1746675900,2025-05-08,3448.00,3477.00,3428.70,3448.90,2543591
1746762300,2025-05-09,3399.00,3446.20,3398.10,3440.30,2531757
1747021500,2025-05-12,3505.00,3630.50,3502.20,3620.40,2228678
1747107900,2025-05-13,3620.40,3623.00,3510.50,3515.00,3062887
1747194300,2025-05-14,3521.00,3561.00,3508.60,3548.70,2119499
1747280700,2025-05-15,3564.00,3600.00,3514.10,3579.90,3548330
1747367100,2025-05-16,3593.90,3593.90,3546.10,3561.30,1666727
1747626300,2025-05-19,3550.00,3550.00,3503.70,3518.80,2537377
1747712700,2025-05-20,3531.80,3558.00,3494.00,3498.30,2038374
1747799100,2025-05-21,3508.00,3537.00,3498.30,3525.80,1440153
1747885500,2025-05-22,3495.00,3497.80,3451.30,3477.00,2034383
1747971900,2025-05-23,3477.00,3535.00,3465.60,3514.60,1274331
1748231100,2025-05-26,3521.00,3545.00,3510.10,3537.30,967470
1748317500,2025-05-27,3532.00,3540.00,3483.10,3498.70,2467680
1748403900,2025-05-28,3520.00,3529.00,3493.00,3497.70,1222933
1748490300,2025-05-29,3504.70,3532.50,3486.50,3498.10,3188072
1748576700,2025-05-30,3490.00,3506.70,3453.10,3463.40,3404365
1748835900,2025-06-02,3450.00,3460.00,3418.60,3449.80,1877585
1748922300,2025-06-03,3446.00,3473.50,3400.50,3405.20,2848125
1749008700,2025-06-04,3389.00,3394.80,3370.00,3380.90,2544807
1749095100,2025-06-05,3409.00,3409.00,3363.70,3371.10,3584683
1749181500,2025-06-06,3371.10,3390.90,3358.70,3384.20,2070390
1749440700,2025-06-09,3400.00,3434.00,3390.90,3421.90,1718678
1749527100,2025-06-10,3440.00,3485.80,3423.20,3462.90,2419874
1749613500,2025-06-11,3470.00,3489.00,3449.10,3471.90,2847013
1749699900,2025-06-12,3471.90,3474.70,3423.20,3434.20,4060134
1749786300,2025-06-13,3393.20,3450.50,3393.20,3445.70,2178493
1750045500,2025-06-16,3440.00,3509.00,3426.20,3496.30,1934088
1750131900,2025-06-17,3510.00,3520.00,3488.10,3515.30,2111940
1750218300,2025-06-18,3519.10,3538.00,3443.10,3451.40,2696327
1750304700,2025-06-19,3450.00,3451.00,3413.00,3424.00,2672768
1750391100,2025-06-20,3425.00,3446.30,3410.90,3435.70,2351248
1750650300,2025-06-23,3415.00,3425.00,3370.00,3393.60,3123421
1750736700,2025-06-24,3434.60,3442.10,3382.00,3390.40,3403048
1750823100,2025-06-25,3407.30,3450.00,3400.00,3444.80,1757699
1750909500,2025-06-26,3444.80,3451.40,3415.30,3441.80,2879106
1750995900,2025-06-27,3455.00,3466.40,3431.00,3441.10,1778433
1751255100,2025-06-30,3439.90,3464.90,3430.00,3462.00,1468351
1751341500,2025-07-01,3455.00,3485.00,3413.50,3429.70,2375183
1751427900,2025-07-02,3487.20,3489.90,3420.00,3423.30,3090585
1751514300,2025-07-03,3430.00,3435.30,3397.60,3400.80,2531870
1751600700,2025-07-04,3408.00,3427.00,3390.10,3419.80,1109320
1751859900,2025-07-07,3418.30,3426.10,3408.40,3411.70,1639174
1751946300,2025-07-08,3405.00,3425.00,3393.40,3406.20,2325242
1752032700,2025-07-09,3410.00,3414.00,3367.00,3383.80,2034938
1752119100,2025-07-10,3380.00,3399.00,3356.00,3382.00,3035012
1752205500,2025-07-11,3299.90,3335.00,3261.10,3266.00,7635550
1752464700,2025-07-14,3266.00,3272.00,3200.00,3222.70,3924009
1752551100,2025-07-15,3206.00,3259.40,3206.00,3252.30,2590889
1752637500,2025-07-16,3227.00,3244.90,3220.60,3233.10,2540733
1752723900,2025-07-17,3224.10,3242.00,3204.10,3209.20,2947640
1752810300,2025-07-18,3225.00,3228.80,3187.00,3189.90,3432645
1753069500,2025-07-21,3190.00,3197.60,3152.00,3158.20,3844346
1753155900,2025-07-22,3159.60,3180.10,3154.60,3159.60,3198036
1753242300,2025-07-23,3159.60,3182.00,3157.60,3179.10,1922875
1753328700,2025-07-24,3165.10,3173.70,3140.00,3148.00,2934778
1753415100,2025-07-25,3140.00,3156.90,3125.60,3135.80,2568917
1753674300,2025-07-28,3110.00,3118.00,3069.90,3079.30,3374473
1753760700,2025-07-29,3060.00,3074.00,3041.20,3056.00,4785312
1753847100,2025-07-30,3060.00,3069.00,3047.20,3053.60,2880121
1753933500,2025-07-31,3041.70,3059.80,3015.00,3036.80,2968371
1754019900,2025-08-01,3029.90,3036.80,3000.00,3003.00,2053847
1754279100,2025-08-04,3009.10,3079.40,2991.60,3074.40,2519252
1754365500,2025-08-05,3074.40,3077.50,3042.00,3063.90,1927996
1754451900,2025-08-06,3063.00,3066.80,3026.00,3032.30,1487081
1754538300,2025-08-07,3016.00,3051.60,3010.90,3047.00,2543076
1754624700,2025-08-08,3048.10,3059.80,3025.00,3036.40,2762140
1754883900,2025-08-11,3036.40,3049.90,3021.30,3040.80,1884215
1754970300,2025-08-12,3041.00,3096.40,3026.90,3035.40,3358232
1755056700,2025-08-13,3036.10,3044.40,3028.60,3036.20,2148166
1755143100,2025-08-14,3034.00,3055.90,3019.10,3022.30,3342174
1755488700,2025-08-18,3046.50,3049.00,3003.40,3011.20,2945609
1755575100,2025-08-19,3011.20,3025.00,3011.10,3016.20,2650784
1755661500,2025-08-20,3010.90,3103.40,3010.90,3098.60,4952358
1755747900,2025-08-21,3130.00,3130.00,3083.10,3102.60,3230726
1755834300,2025-08-22,3086.00,3095.70,3050.00,3054.00,1593791
1756093500,2025-08-25,3087.30,3152.00,3077.10,3140.60,3448370
1756179900,2025-08-26,3129.00,3162.00,3120.00,3157.20,5522097
1756352700,2025-08-28,3145.00,3146.50,3086.50,3093.70,3116051
1756439100,2025-08-29,3093.00,3115.00,3077.20,3084.70,2271789
1756698300,2025-09-01,3090.00,3131.10,3090.00,3112.60,1246862
1756784700,2025-09-02,3121.10,3155.00,3103.10,3111.50,2185229
1756871100,2025-09-03,3129.90,3141.90,3088.00,3097.50,1799774
1756957500,2025-09-04,3116.00,3118.00,3090.80,3095.70,1481391
1757043900,2025-09-05,3097.10,3103.40,3028.60,3048.30,2802055
1757303100,2025-09-08,3050.00,3064.90,3016.00,3019.00,2626187
1757389500,2025-09-09,3032.10,3060.00,3030.80,3049.40,2489301
1757475900,2025-09-10,3056.40,3122.70,3053.40,3110.00,2079428
1757562300,2025-09-11,3139.00,3139.00,3110.10,3124.20,2263446
1757648700,2025-09-12,3144.00,3148.70,3121.00,3133.40,1447167
1757907900,2025-09-15,3134.00,3134.00,3096.00,3111.90,1732539
1757994300,2025-09-16,3128.00,3150.00,3109.10,3145.70,2573429
1758080700,2025-09-17,3152.00,3182.40,3142.40,3172.80,2418271
1758167100,2025-09-18,3185.00,3203.00,3161.40,3176.70,2633138
1758253500,2025-09-19,3170.00,3180.50,3144.00,3169.20,4901694
1758512700,2025-09-22,3095.00,3106.90,3065.00,3073.80,3634901
1758599100,2025-09-23,3070.00,3080.70,3052.00,3062.40,3177741
1758685500,2025-09-24,3050.00,3057.00,3033.00,3035.40,1625714
1758771900,2025-09-25,3022.00,3029.60,2951.00,2957.40,4974361
1758858300,2025-09-26,2941.00,2954.80,2891.30,2899.10,3934636
1759117500,2025-09-29,2916.00,2929.30,2894.00,2896.10,3110035
1759203900,2025-09-30,2911.00,2915.30,2885.10,2888.40,2253458
1759290300,2025-10-01,2891.00,2924.80,2866.60,2914.20,1952902
1759463100,2025-10-03,2924.00,2924.00,2891.10,2901.90,2899519
1759722300,2025-10-06,2902.00,2993.60,2895.60,2988.40,2112774
1759808700,2025-10-07,2995.00,3004.50,2955.50,2973.70,3062943
1759895100,2025-10-08,2975.00,3043.00,2968.00,3027.20,4121889
1759981500,2025-10-09,3034.00,3066.00,3020.00,3061.70,3211304
1760067900,2025-10-10,3050.00,3070.00,3006.90,3028.30,8817365
1760327100,2025-10-13,3027.00,3035.50,2998.20,3007.20,2866865
1760413500,2025-10-14,3021.00,3027.20,2955.50,2960.30,3611416
1760499900,2025-10-15,2971.00,2979.70,2951.00,2969.80,4282226
1760586300,2025-10-16,2969.90,2975.00,2943.10,2970.70,3251495
1760672700,2025-10-17,2970.00,2988.80,2955.40,2962.20,4374683
1760931900,2025-10-20,2985.50,3023.00,2978.50,3015.20,3133039
1761018300,2025-10-21,3031.10,3031.80,2996.00,3006.70,310644
1761191100,2025-10-23,3055.00,3098.00,3036.10,3073.20,5564758
1761277500,2025-10-24,3080.00,3090.00,3058.30,3063.20,2684318
1761536700,2025-10-27,3066.50,3094.20,3060.20,3084.90,1946312
1761623100,2025-10-28,3076.00,3090.20,3040.20,3057.90,3470737
1761709500,2025-10-29,3057.90,3076.00,3046.10,3057.60,2895420
1761795900,2025-10-30,3049.10,3063.80,3032.80,3035.30,2241536
1761882300,2025-10-31,3035.00,3067.40,3025.10,3058.00,1868085
1762141500,2025-11-03,3046.90,3058.00,3010.00,3016.80,2194877
1762227900,2025-11-04,3019.60,3029.30,2976.00,2990.20,2670720
1762400700,2025-11-06,2990.10,3024.00,2990.00,3010.90,2542721
1762487100,2025-11-07,3001.00,3004.00,2960.50,2991.80,1830520
1762746300,2025-11-10,2993.00,3047.90,2992.00,3025.20,1556656
1762832700,2025-11-11,3045.00,3055.70,3018.00,3047.00,2806868
1762919100,2025-11-12,3060.00,3136.40,3057.10,3131.80,4460315
1763005500,2025-11-13,3131.80,3131.90,3102.00,3105.70,1740435
1763091900,2025-11-14,3090.00,3113.10,3077.30,3106.00,2210794
1763351100,2025-11-17,3106.00,3123.50,3086.60,3102.20,2232853
1763437500,2025-11-18,3102.00,3105.00,3078.00,3087.10,2548350
1763523900,2025-11-19,3097.00,3155.00,3083.50,3147.70,3151053
1763610300,2025-11-20,3148.00,3164.50,3138.10,3144.80,2700767
1763696700,2025-11-21,3144.80,3170.00,3135.20,3150.60,4177037
1763955900,2025-11-24,3158.00,3178.90,3131.00,3141.20,6703764
1764042300,2025-11-25,3145.30,3149.80,3115.00,3119.20,2737920
1764128700,2025-11-26,3118.80,3178.00,3117.00,3162.90,2508527
1764215100,2025-11-27,3180.00,3180.00,3125.00,3136.60,2836233
1764301500,2025-11-28,3140.00,3147.30,3125.00,3137.50,1616690
1764560700,2025-12-01,3137.90,3154.00,3122.20,3133.40,1747647
1764647100,2025-12-02,3131.00,3144.00,3120.40,3135.70,2512003
1764733500,2025-12-03,3140.00,3211.90,3139.00,3180.00,3952112
1764819900,2025-12-04,3194.00,3250.00,3187.40,3229.20,5025905
1764906300,2025-12-05,3230.00,3271.60,3222.40,3238.20,5244013
1765165500,2025-12-08,3243.00,3259.90,3208.60,3236.50,2544725
1765251900,2025-12-09,3230.00,3233.70,3181.20,3208.30,2734893
1765338300,2025-12-10,3225.00,3225.00,3178.10,3189.20,1386849
1765424700,2025-12-11,3205.00,3208.40,3153.10,3191.90,1914362
1765511100,2025-12-12,3197.70,3223.00,3185.70,3220.50,1146554
1765770300,2025-12-15,3211.10,3238.20,3197.30,3230.20,1562190
1765856700,2025-12-16,3220.00,3220.00,3191.10,3205.10,1734623
1765943100,2025-12-17,3200.50,3236.90,3200.50,3217.80,1376350
1766029500,2025-12-18,3228.00,3287.80,3221.00,3280.80,2307422
1766115900,2025-12-19,3299.00,3317.90,3278.80,3282.00,3902511
1766375100,2025-12-22,3310.00,3328.60,3291.00,3324.90,2632816
1766461500,2025-12-23,3319.90,3319.90,3293.50,3310.00,2365420
1766547900,2025-12-24,3304.10,3327.10,3296.10,3319.00,1367708
1766720700,2025-12-26,3313.10,3320.00,3271.80,3280.00,1176664
1766979900,2025-12-29,3280.00,3288.00,3242.90,3251.50,2079473
1767066300,2025-12-30,3250.00,3267.50,3239.50,3246.80,2807593
1767152700,2025-12-31,3240.00,3246.00,3198.50,3206.20,3362634
